time,Temp1,Temp2,Temp3,Temp4
0x00000000,1.0,1.0,1.0,1.0
2018-01-30 13:14:46,20.875,18.1875,19.875,18.4375
2018-01-30 13:15:46,21.0625,18.375,20.1875,18.6875
2018-01-30 13:16:46,21.4375,18.6875,20.5,18.9375
2018-01-30 13:17:46,21.5625,18.9375,20.6875,19.25
2018-01-30 13:18:45,21.6875,19.1875,20.8125,19.4375
2018-01-30 13:19:46,22.375,19.4375,21.0625,19.6875
2018-01-30 13:20:46,22.625,19.625,21.25,19.875
2018-01-30 13:21:46,22.5625,19.875,21.5625,20.0625
2018-01-30 13:22:46,22.625,20.0625,22.125,20.25
2018-01-30 13:23:46,22.75,20.3125,22.3125,20.5
2018-01-30 13:24:46,22.9375,20.5625,22.5,20.75
2018-01-30 13:25:46,23.3125,20.75,22.6875,20.9375
2018-01-30 13:26:46,23.25,20.9375,22.8125,21.0625
2018-01-30 13:28:14,23.1875,21.1875,23.375,21.3125
2018-01-30 13:29:11,23.25,21.375,23.5625,21.5
2018-01-30 13:30:11,23.5625,21.5,23.5625,21.625
2018-01-30 13:31:11,23.5,21.625,23.375,21.8125
2018-01-30 13:32:11,23.4375,21.75,23.5625,21.875
2018-01-30 13:33:15,23.4375,21.875,24.1875,22.0625
2018-01-30 13:34:15,23.4375,22.0,23.75,22.1875
2018-01-30 13:35:15,23.625,22.125,23.625,22.3125
2018-01-30 13:36:15,23.6875,22.1875,23.5,22.4375
2018-01-30 13:37:15,23.5625,22.3125,23.25,22.5625
2018-01-30 13:38:15,23.4375,22.3125,23.0,22.5625
2018-01-30 13:39:15,23.25,22.3125,22.6875,22.5625
2018-01-30 13:40:15,23.0625,22.3125,22.5,22.4375
2018-01-30 13:41:15,22.8125,22.25,22.3125,22.375
2018-01-30 13:42:15,22.5625,22.125,22.0,22.25
2018-01-30 13:43:15,22.25,22.0,21.75,22.0625
2018-01-30 13:44:15,22.0,21.8125,21.4375,21.875
2018-01-30 13:45:15,21.6875,21.625,21.125,21.6875
2018-01-30 13:46:15,21.375,21.4375,20.875,21.4375
2018-01-30 13:47:15,21.0625,21.1875,20.625,21.1875
2018-01-30 13:48:16,20.75,21.0,20.375,20.9375
2018-01-30 13:49:15,20.4375,20.75,20.125,20.6875
2018-01-30 13:50:15,20.125,20.5,19.8125,20.375
2018-01-30 13:51:15,19.8125,20.1875,19.5,20.0625
2018-01-30 13:52:15,19.5,19.9375,19.25,19.8125
2018-01-30 13:53:15,19.1875,19.6875,18.9375,19.5
2018-01-30 13:54:15,18.875,19.375,18.6875,19.1875
2018-01-30 13:55:16,18.5625,19.125,18.375,18.9375
2018-01-30 13:56:26,18.1875,18.75,18.0,18.5625
2018-01-30 13:57:16,17.875,18.5,17.6875,18.3125
2018-01-30 13:58:16,17.5625,18.25,17.375,18.0
2018-01-30 13:59:16,17.1875,17.9375,17.0625,17.6875
2018-01-30 14:00:16,16.875,17.625,16.75,17.375
2018-01-30 14:01:16,16.5,17.3125,16.4375,17.0
2018-01-30 14:02:16,16.1875,17.0,16.125,16.6875
2018-01-30 14:03:16,15.8125,16.6875,15.75,16.375
2018-01-30 14:04:16,15.4375,16.3125,15.4375,16.0
2018-01-30 14:05:16,15.125,16.0,15.125,15.6875
2018-01-30 14:06:16,14.8125,15.6875,14.8125,15.375
2018-01-30 14:07:16,14.4375,15.375,14.4375,15.0
2018-01-30 14:08:16,14.3125,15.0,14.1875,14.625
2018-01-30 14:09:16,14.0625,14.75,13.9375,14.375
2018-01-30 14:10:16,14.0,14.4375,14.0625,14.0625
2018-01-30 14:11:16,13.8125,14.1875,14.625,13.8125
2018-01-30 14:12:16,13.5625,13.9375,14.25,13.625
2018-01-30 14:13:16,13.5,13.75,14.4375,13.4375
2018-01-30 14:14:16,13.75,13.625,14.1875,13.3125
2018-01-30 14:15:37,13.5625,13.4375,13.9375,13.125
2018-01-30 14:16:37,13.375,13.3125,14.0625,13.0625
2018-01-30 14:17:37,13.3125,13.1875,13.875,13.0
2018-01-30 14:18:37,13.25,13.125,13.6875,13.0
2018-01-30 14:19:37,13.3125,13.0625,13.625,13.0
2018-01-30 14:20:37,13.5625,13.0625,13.6875,13.0
2018-01-30 14:21:37,13.5625,13.0,13.75,12.9375
2018-01-30 14:22:37,13.5625,13.0625,13.875,13.0625
2018-01-30 14:23:37,13.625,13.0625,13.8125,13.1875
2018-01-30 14:24:37,13.75,13.125,13.6875,13.3125
2018-01-30 14:25:37,13.9375,13.1875,13.875,13.4375
2018-01-30 14:26:37,14.1875,13.3125,14.75,13.5625
2018-01-30 14:27:37,14.375,13.4375,14.4375,13.6875
2018-01-30 14:28:37,14.625,13.5625,14.8125,13.8125
2018-01-30 14:29:37,14.875,13.75,14.875,14.0625
2018-01-30 14:30:37,15.0625,13.9375,14.9375,14.3125
2018-01-30 14:31:37,15.3125,14.125,15.3125,14.5625
2018-01-30 14:32:37,15.5625,14.3125,16.125,14.75
2018-01-30 14:33:37,15.6875,14.5,16.0,15.0
2018-01-30 14:34:37,16.0,14.6875,16.875,15.1875
2018-01-30 14:35:37,16.25,14.875,17.8125,15.375
2018-01-30 14:36:37,16.625,15.125,18.4375,15.625
2018-01-30 14:37:37,17.125,15.375,18.125,15.875
2018-01-30 14:38:37,17.5625,15.625,18.0625,16.0625
2018-01-30 14:39:37,18.0625,15.875,18.0,16.375
2018-01-30 14:40:37,18.5625,16.125,18.0625,16.625
2018-01-30 14:41:37,18.6875,16.375,18.125,16.8125
2018-01-30 14:42:37,18.9375,16.625,18.25,17.0625
2018-01-30 14:43:55,19.1875,16.9375,18.875,17.3125
2018-01-30 14:44:37,19.25,17.0625,19.125,17.4375
2018-01-30 14:45:37,19.375,17.3125,19.4375,17.625
2018-01-30 14:46:37,19.625,17.5625,19.625,17.8125
2018-01-30 14:47:37,20.0,17.75,19.875,18.0625
2018-01-30 14:48:37,20.0625,18.0,20.125,18.25
2018-01-30 14:49:37,20.1875,18.25,20.3125,18.5
2018-01-30 14:50:37,20.25,18.4375,20.3125,18.6875
2018-01-30 14:51:37,20.4375,18.6875,20.25,18.875
2018-01-30 14:52:37,20.9375,18.875,20.375,19.0625
2018-01-30 14:53:37,21.0,19.0625,20.75,19.25
2018-01-30 14:54:37,21.0625,19.25,21.125,19.4375
2018-01-30 14:55:37,21.3125,19.4375,21.5,19.625
2018-01-30 14:56:47,21.6875,19.6875,21.75,19.875
2018-01-30 14:57:37,21.875,19.875,21.6875,20.0625
2018-01-30 14:58:37,22.125,20.0625,21.875,20.25
2018-01-30 14:59:37,22.125,20.25,22.6875,20.375
2018-01-30 15:00:37,22.125,20.4375,22.5625,20.625
2018-01-30 15:01:37,22.3125,20.625,22.75,20.8125
2018-01-30 15:02:37,22.625,20.75,22.8125,21.0
2018-01-30 15:03:37,22.6875,20.9375,22.6875,21.125
2018-01-30 15:04:37,22.6875,21.125,23.125,21.25
2018-01-30 15:05:37,22.75,21.25,24.375,21.4375
2018-01-30 15:06:37,22.8125,21.375,23.6875,21.5625
2018-01-30 15:07:37,23.0625,21.5,23.5625,21.75
2018-01-30 15:08:37,23.1875,21.625,23.75,21.875
2018-01-30 15:09:37,23.1875,21.75,23.5,22.0
2018-01-30 15:10:37,23.1875,21.875,23.25,22.1875
2018-01-30 15:11:37,23.125,21.9375,23.0,22.25
2018-01-30 15:12:37,23.0625,22.0,22.8125,22.3125
2018-01-30 15:13:37,22.9375,22.0625,22.5625,22.3125
2018-01-30 15:14:37,22.75,22.0,22.3125,22.25
2018-01-30 15:15:37,22.5625,21.9375,22.0625,22.1875
2018-01-30 15:16:37,22.3125,21.875,21.8125,22.0625
2018-01-30 15:17:37,22.0625,21.75,21.5625,21.9375
2018-01-30 15:18:37,21.8125,21.625,21.4375,21.75
2018-01-30 15:19:37,21.5625,21.4375,21.1875,21.5625
2018-01-30 15:20:37,21.3125,21.25,20.875,21.375
2018-01-30 15:21:55,20.9375,21.0,20.5625,21.0625
2018-01-30 15:22:37,20.75,20.875,20.375,20.9375
2018-01-30 15:23:37,20.5,20.6875,20.125,20.6875
2018-01-30 15:24:37,20.1875,20.4375,19.8125,20.4375
2018-01-30 15:25:37,19.9375,20.1875,19.5,20.1875
2018-01-30 15:26:37,19.625,19.9375,19.3125,19.9375
2018-01-30 15:27:37,19.3125,19.6875,19.0625,19.625
2018-01-30 15:28:37,19.0,19.4375,18.8125,19.375
2018-01-30 15:29:37,18.75,19.1875,18.5625,19.125
2018-01-30 15:30:37,18.5,18.9375,18.25,18.8125
2018-01-30 15:31:37,18.1875,18.6875,17.9375,18.5
2018-01-30 15:32:37,17.8125,18.375,17.625,18.25
2018-01-30 15:33:37,17.5,18.125,17.375,17.9375
2018-01-30 15:34:37,17.1875,17.8125,17.0625,17.625
2018-01-30 15:35:37,16.875,17.5625,16.75,17.3125
2018-01-30 15:36:37,16.5625,17.25,16.4375,17.0
2018-01-30 15:37:37,16.1875,16.9375,16.125,16.6875
2018-01-30 15:38:37,15.8125,16.625,15.75,16.375
2018-01-30 15:39:37,15.5,16.3125,15.5,16.0
2018-01-30 15:40:37,15.1875,16.0,15.1875,15.6875
2018-01-30 15:41:37,14.8125,15.6875,14.875,15.375
2018-01-30 15:42:37,14.5,15.375,14.5,15.0625
2018-01-30 15:43:37,14.3125,15.0625,14.3125,14.75
2018-01-30 15:44:37,14.0625,14.75,14.3125,14.4375
2018-01-30 15:45:37,13.875,14.5,14.5,14.25
2018-01-30 15:46:37,13.75,14.3125,14.3125,14.0625
2018-01-30 15:47:37,13.8125,14.125,14.1875,13.875
2018-01-30 15:48:37,13.875,14.0,14.0,13.75
2018-01-30 15:49:37,13.6875,13.875,13.875,13.6875
2018-01-30 15:50:37,13.5625,13.75,14.0625,13.5625
2018-01-30 15:51:37,13.5625,13.6875,14.5625,13.5625
2018-01-30 15:52:37,13.5625,13.625,14.375,13.5
2018-01-30 15:53:37,13.6875,13.625,14.125,13.5
2018-01-30 15:54:37,13.75,13.625,14.5625,13.5
2018-01-30 15:55:37,13.8125,13.625,14.375,13.625
2018-01-30 15:56:47,13.9375,13.6875,14.25,13.6875
2018-01-30 15:57:37,14.0625,13.75,14.9375,13.8125
2018-01-30 15:58:37,14.1875,13.8125,14.6875,13.875
2018-01-30 15:59:55,14.5,14.0,14.875,14.0625
2018-01-30 16:00:37,14.6875,14.0625,15.125,14.125
2018-01-30 16:01:37,14.875,14.125,15.1875,14.25
2018-01-30 16:02:37,15.125,14.3125,15.25,14.5
2018-01-30 16:03:37,15.4375,14.4375,15.8125,14.6875
2018-01-30 16:04:37,15.5625,14.625,15.6875,14.875
2018-01-30 16:05:37,15.8125,14.75,16.375,15.0625
2018-01-30 16:06:37,16.0,14.9375,17.25,15.25
2018-01-30 16:07:37,16.3125,15.125,18.1875,15.4375
2018-01-30 16:08:37,16.6875,15.3125,18.375,15.625
2018-01-30 16:09:37,17.0625,15.5625,18.1875,15.875
2018-01-30 16:10:37,17.375,15.8125,18.25,16.125
2018-01-30 16:11:37,17.6875,16.0625,18.5625,16.3125
2018-01-30 16:12:37,17.9375,16.25,18.8125,16.5625
2018-01-30 16:13:37,18.125,16.5,18.8125,16.75
2018-01-30 16:14:37,18.375,16.75,19.3125,16.9375
2018-01-30 16:15:37,18.625,16.9375,19.125,17.1875
2018-01-30 16:16:37,18.875,17.1875,19.0,17.4375
2018-01-30 16:17:37,19.25,17.375,19.0,17.625
2018-01-30 16:18:37,19.3125,17.5625,19.0,17.875
2018-01-30 16:19:37,19.375,17.75,18.9375,18.0625
2018-01-30 16:20:37,19.4375,17.9375,18.875,18.1875
2018-01-30 16:21:37,19.8125,18.0625,19.0,18.375
2018-01-30 16:22:37,20.25,18.25,19.1875,18.5
2018-01-30 16:23:37,20.5,18.375,19.5,18.6875
2018-01-30 16:24:37,20.5625,18.5625,19.9375,18.8125
0xFFFEFFFE,-0.125,-0.125,-0.125,-0.125
0xFFFEFFFE,-0.125,-0.125,-0.125,-0.125
0xFFFEFFFE,-0.125,-0.125,-0.125,-0.125
